# id;timestamp;commentText;codeText;commentWords;codeWords
LocalExecutor -> public static void setLoggingLevel(Level lvl);1405024514;Utility method for logging;public static void setLoggingLevel(Level lvl) {_		LogUtils.initializeDefaultConsoleLogger(lvl)__	};utility,method,for,logging;public,static,void,set,logging,level,level,lvl,log,utils,initialize,default,console,logger,lvl
LocalExecutor -> public static JobExecutionResult execute(Plan plan) throws Exception;1428663519;Executes the program represented by the given Pact plan.__@param plan The program's plan._@return The net runtime of the program, in milliseconds.__@throws Exception Thrown, if either the startup of the local execution context, or the execution_caused an exception.;public static JobExecutionResult execute(Plan plan) throws Exception {_		LocalExecutor exec = new LocalExecutor()__		try {_			exec.start()__			return exec.executePlan(plan)__		} finally {_			exec.stop()__		}_	};executes,the,program,represented,by,the,given,pact,plan,param,plan,the,program,s,plan,return,the,net,runtime,of,the,program,in,milliseconds,throws,exception,thrown,if,either,the,startup,of,the,local,execution,context,or,the,execution,caused,an,exception;public,static,job,execution,result,execute,plan,plan,throws,exception,local,executor,exec,new,local,executor,try,exec,start,return,exec,execute,plan,plan,finally,exec,stop
LocalExecutor -> public static JobExecutionResult execute(Plan plan) throws Exception;1428935901;Executes the program represented by the given Pact plan.__@param plan The program's plan._@return The net runtime of the program, in milliseconds.__@throws Exception Thrown, if either the startup of the local execution context, or the execution_caused an exception.;public static JobExecutionResult execute(Plan plan) throws Exception {_		LocalExecutor exec = new LocalExecutor()__		try {_			exec.start()__			return exec.executePlan(plan)__		} finally {_			exec.stop()__		}_	};executes,the,program,represented,by,the,given,pact,plan,param,plan,the,program,s,plan,return,the,net,runtime,of,the,program,in,milliseconds,throws,exception,thrown,if,either,the,startup,of,the,local,execution,context,or,the,execution,caused,an,exception;public,static,job,execution,result,execute,plan,plan,throws,exception,local,executor,exec,new,local,executor,try,exec,start,return,exec,execute,plan,plan,finally,exec,stop
LocalExecutor -> public static JobExecutionResult execute(Plan plan) throws Exception;1428935901;Executes the program represented by the given Pact plan.__@param plan The program's plan._@return The net runtime of the program, in milliseconds.__@throws Exception Thrown, if either the startup of the local execution context, or the execution_caused an exception.;public static JobExecutionResult execute(Plan plan) throws Exception {_		LocalExecutor exec = new LocalExecutor()__		try {_			exec.start()__			return exec.executePlan(plan)__		} finally {_			exec.stop()__		}_	};executes,the,program,represented,by,the,given,pact,plan,param,plan,the,program,s,plan,return,the,net,runtime,of,the,program,in,milliseconds,throws,exception,thrown,if,either,the,startup,of,the,local,execution,context,or,the,execution,caused,an,exception;public,static,job,execution,result,execute,plan,plan,throws,exception,local,executor,exec,new,local,executor,try,exec,start,return,exec,execute,plan,plan,finally,exec,stop
LocalExecutor -> public static JobExecutionResult execute(Plan plan) throws Exception;1440951699;Executes the program represented by the given Pact plan.__@param plan The program's plan._@return The net runtime of the program, in milliseconds.__@throws Exception Thrown, if either the startup of the local execution context, or the execution_caused an exception.;public static JobExecutionResult execute(Plan plan) throws Exception {_		LocalExecutor exec = new LocalExecutor()__		try {_			exec.start()__			return exec.executePlan(plan)__		} finally {_			exec.stop()__		}_	};executes,the,program,represented,by,the,given,pact,plan,param,plan,the,program,s,plan,return,the,net,runtime,of,the,program,in,milliseconds,throws,exception,thrown,if,either,the,startup,of,the,local,execution,context,or,the,execution,caused,an,exception;public,static,job,execution,result,execute,plan,plan,throws,exception,local,executor,exec,new,local,executor,try,exec,start,return,exec,execute,plan,plan,finally,exec,stop
LocalExecutor -> public static JobExecutionResult execute(Plan plan) throws Exception;1441011751;Executes the program represented by the given Pact plan.__@param plan The program's plan._@return The net runtime of the program, in milliseconds.__@throws Exception Thrown, if either the startup of the local execution context, or the execution_caused an exception.;public static JobExecutionResult execute(Plan plan) throws Exception {_		LocalExecutor exec = new LocalExecutor()__		try {_			exec.start()__			return exec.executePlan(plan)__		} finally {_			exec.stop()__		}_	};executes,the,program,represented,by,the,given,pact,plan,param,plan,the,program,s,plan,return,the,net,runtime,of,the,program,in,milliseconds,throws,exception,thrown,if,either,the,startup,of,the,local,execution,context,or,the,execution,caused,an,exception;public,static,job,execution,result,execute,plan,plan,throws,exception,local,executor,exec,new,local,executor,try,exec,start,return,exec,execute,plan,plan,finally,exec,stop
LocalExecutor -> public static JobExecutionResult execute(Plan plan) throws Exception;1441614857;Executes the program represented by the given Pact plan.__@param plan The program's plan._@return The net runtime of the program, in milliseconds.__@throws Exception Thrown, if either the startup of the local execution context, or the execution_caused an exception.;public static JobExecutionResult execute(Plan plan) throws Exception {_		LocalExecutor exec = new LocalExecutor()__		try {_			exec.start()__			return exec.executePlan(plan)__		} finally {_			exec.stop()__		}_	};executes,the,program,represented,by,the,given,pact,plan,param,plan,the,program,s,plan,return,the,net,runtime,of,the,program,in,milliseconds,throws,exception,thrown,if,either,the,startup,of,the,local,execution,context,or,the,execution,caused,an,exception;public,static,job,execution,result,execute,plan,plan,throws,exception,local,executor,exec,new,local,executor,try,exec,start,return,exec,execute,plan,plan,finally,exec,stop
LocalExecutor -> public static JobExecutionResult execute(Plan plan) throws Exception;1442944546;Executes the given dataflow plan.__@param plan The dataflow plan._@return The execution result.__@throws Exception Thrown, if either the startup of the local execution context, or the execution_caused an exception.;public static JobExecutionResult execute(Plan plan) throws Exception {_		return new LocalExecutor().executePlan(plan)__	};executes,the,given,dataflow,plan,param,plan,the,dataflow,plan,return,the,execution,result,throws,exception,thrown,if,either,the,startup,of,the,local,execution,context,or,the,execution,caused,an,exception;public,static,job,execution,result,execute,plan,plan,throws,exception,return,new,local,executor,execute,plan,plan
LocalExecutor -> public static JobExecutionResult execute(Plan plan) throws Exception;1443682842;Executes the given dataflow plan.__@param plan The dataflow plan._@return The execution result.__@throws Exception Thrown, if either the startup of the local execution context, or the execution_caused an exception.;public static JobExecutionResult execute(Plan plan) throws Exception {_		return new LocalExecutor().executePlan(plan)__	};executes,the,given,dataflow,plan,param,plan,the,dataflow,plan,return,the,execution,result,throws,exception,thrown,if,either,the,startup,of,the,local,execution,context,or,the,execution,caused,an,exception;public,static,job,execution,result,execute,plan,plan,throws,exception,return,new,local,executor,execute,plan,plan
LocalExecutor -> public static JobExecutionResult execute(Plan plan) throws Exception;1460563153;Executes the given dataflow plan.__@param plan The dataflow plan._@return The execution result.__@throws Exception Thrown, if either the startup of the local execution context, or the execution_caused an exception.;public static JobExecutionResult execute(Plan plan) throws Exception {_		return new LocalExecutor().executePlan(plan)__	};executes,the,given,dataflow,plan,param,plan,the,dataflow,plan,return,the,execution,result,throws,exception,thrown,if,either,the,startup,of,the,local,execution,context,or,the,execution,caused,an,exception;public,static,job,execution,result,execute,plan,plan,throws,exception,return,new,local,executor,execute,plan,plan
LocalExecutor -> public static JobExecutionResult execute(Plan plan) throws Exception;1477989375;Executes the given dataflow plan.__@param plan The dataflow plan._@return The execution result.__@throws Exception Thrown, if either the startup of the local execution context, or the execution_caused an exception.;public static JobExecutionResult execute(Plan plan) throws Exception {_		return new LocalExecutor().executePlan(plan)__	};executes,the,given,dataflow,plan,param,plan,the,dataflow,plan,return,the,execution,result,throws,exception,thrown,if,either,the,startup,of,the,local,execution,context,or,the,execution,caused,an,exception;public,static,job,execution,result,execute,plan,plan,throws,exception,return,new,local,executor,execute,plan,plan
LocalExecutor -> public static JobExecutionResult execute(Plan plan) throws Exception;1492269386;Executes the given dataflow plan.__@param plan The dataflow plan._@return The execution result.__@throws Exception Thrown, if either the startup of the local execution context, or the execution_caused an exception.;public static JobExecutionResult execute(Plan plan) throws Exception {_		return new LocalExecutor().executePlan(plan)__	};executes,the,given,dataflow,plan,param,plan,the,dataflow,plan,return,the,execution,result,throws,exception,thrown,if,either,the,startup,of,the,local,execution,context,or,the,execution,caused,an,exception;public,static,job,execution,result,execute,plan,plan,throws,exception,return,new,local,executor,execute,plan,plan
LocalExecutor -> public static JobExecutionResult execute(Plan plan) throws Exception;1495778594;Executes the given dataflow plan.__@param plan The dataflow plan._@return The execution result.__@throws Exception Thrown, if either the startup of the local execution context, or the execution_caused an exception.;public static JobExecutionResult execute(Plan plan) throws Exception {_		return new LocalExecutor().executePlan(plan)__	};executes,the,given,dataflow,plan,param,plan,the,dataflow,plan,return,the,execution,result,throws,exception,thrown,if,either,the,startup,of,the,local,execution,context,or,the,execution,caused,an,exception;public,static,job,execution,result,execute,plan,plan,throws,exception,return,new,local,executor,execute,plan,plan
LocalExecutor -> public static JobExecutionResult execute(Plan plan) throws Exception;1499075301;Executes the given dataflow plan.__@param plan The dataflow plan._@return The execution result.__@throws Exception Thrown, if either the startup of the local execution context, or the execution_caused an exception.;public static JobExecutionResult execute(Plan plan) throws Exception {_		return new LocalExecutor().executePlan(plan)__	};executes,the,given,dataflow,plan,param,plan,the,dataflow,plan,return,the,execution,result,throws,exception,thrown,if,either,the,startup,of,the,local,execution,context,or,the,execution,caused,an,exception;public,static,job,execution,result,execute,plan,plan,throws,exception,return,new,local,executor,execute,plan,plan
LocalExecutor -> public static JobExecutionResult execute(Plan plan) throws Exception;1518605788;Executes the given dataflow plan.__@param plan The dataflow plan._@return The execution result.__@throws Exception Thrown, if either the startup of the local execution context, or the execution_caused an exception.;public static JobExecutionResult execute(Plan plan) throws Exception {_		return new LocalExecutor().executePlan(plan)__	};executes,the,given,dataflow,plan,param,plan,the,dataflow,plan,return,the,execution,result,throws,exception,thrown,if,either,the,startup,of,the,local,execution,context,or,the,execution,caused,an,exception;public,static,job,execution,result,execute,plan,plan,throws,exception,return,new,local,executor,execute,plan,plan
LocalExecutor -> public static JobExecutionResult execute(Plan plan) throws Exception;1519121818;Executes the given dataflow plan.__@param plan The dataflow plan._@return The execution result.__@throws Exception Thrown, if either the startup of the local execution context, or the execution_caused an exception.;public static JobExecutionResult execute(Plan plan) throws Exception {_		return new LocalExecutor().executePlan(plan)__	};executes,the,given,dataflow,plan,param,plan,the,dataflow,plan,return,the,execution,result,throws,exception,thrown,if,either,the,startup,of,the,local,execution,context,or,the,execution,caused,an,exception;public,static,job,execution,result,execute,plan,plan,throws,exception,return,new,local,executor,execute,plan,plan
LocalExecutor -> public static JobExecutionResult execute(Plan plan) throws Exception;1519249745;Executes the given dataflow plan.__@param plan The dataflow plan._@return The execution result.__@throws Exception Thrown, if either the startup of the local execution context, or the execution_caused an exception.;public static JobExecutionResult execute(Plan plan) throws Exception {_		return new LocalExecutor().executePlan(plan)__	};executes,the,given,dataflow,plan,param,plan,the,dataflow,plan,return,the,execution,result,throws,exception,thrown,if,either,the,startup,of,the,local,execution,context,or,the,execution,caused,an,exception;public,static,job,execution,result,execute,plan,plan,throws,exception,return,new,local,executor,execute,plan,plan
