# id;timestamp;commentText;codeText;commentWords;codeWords
Trigger -> public void clear(W window, TriggerContext ctx) throws Exception;1455138931;Clears any state that the trigger might still hold for the given window. This is called_when a window is purged. Timers set using {@link TriggerContext#registerEventTimeTimer(long)}_and {@link TriggerContext#registerProcessingTimeTimer(long)} should be deleted here as_well as state acquired using {@link TriggerContext#getPartitionedState(StateDescriptor)}.__<p>By default, this method does nothing.;public void clear(W window, TriggerContext ctx) throws Exception {};clears,any,state,that,the,trigger,might,still,hold,for,the,given,window,this,is,called,when,a,window,is,purged,timers,set,using,link,trigger,context,register,event,time,timer,long,and,link,trigger,context,register,processing,time,timer,long,should,be,deleted,here,as,well,as,state,acquired,using,link,trigger,context,get,partitioned,state,state,descriptor,p,by,default,this,method,does,nothing;public,void,clear,w,window,trigger,context,ctx,throws,exception
Trigger -> public void onMerge(W window, OnMergeContext ctx) throws Exception;1511362019;Called when several windows have been merged into one window by the_{@link org.apache.flink.streaming.api.windowing.assigners.WindowAssigner}.__@param window The new window that results from the merge._@param ctx A context object that can be used to register timer callbacks and access state.;public void onMerge(W window, OnMergeContext ctx) throws Exception {_		throw new UnsupportedOperationException("This trigger does not support merging.")__	};called,when,several,windows,have,been,merged,into,one,window,by,the,link,org,apache,flink,streaming,api,windowing,assigners,window,assigner,param,window,the,new,window,that,results,from,the,merge,param,ctx,a,context,object,that,can,be,used,to,register,timer,callbacks,and,access,state;public,void,on,merge,w,window,on,merge,context,ctx,throws,exception,throw,new,unsupported,operation,exception,this,trigger,does,not,support,merging
Trigger -> public void onMerge(W window, OnMergeContext ctx) throws Exception;1531308946;Called when several windows have been merged into one window by the_{@link org.apache.flink.streaming.api.windowing.assigners.WindowAssigner}.__@param window The new window that results from the merge._@param ctx A context object that can be used to register timer callbacks and access state.;public void onMerge(W window, OnMergeContext ctx) throws Exception {_		throw new UnsupportedOperationException("This trigger does not support merging.")__	};called,when,several,windows,have,been,merged,into,one,window,by,the,link,org,apache,flink,streaming,api,windowing,assigners,window,assigner,param,window,the,new,window,that,results,from,the,merge,param,ctx,a,context,object,that,can,be,used,to,register,timer,callbacks,and,access,state;public,void,on,merge,w,window,on,merge,context,ctx,throws,exception,throw,new,unsupported,operation,exception,this,trigger,does,not,support,merging
Trigger -> TriggerContext -> MetricGroup getMetricGroup()_;1466072007;Returns the metric group for this {@link Trigger}. This is the same metric_group that would be returned from {@link RuntimeContext#getMetricGroup()} in a user_function.__<p>You must not call methods that create metric objects_(such as {@link MetricGroup#counter(int)} multiple times but instead call once_and store the metric object in a field.;MetricGroup getMetricGroup()_;returns,the,metric,group,for,this,link,trigger,this,is,the,same,metric,group,that,would,be,returned,from,link,runtime,context,get,metric,group,in,a,user,function,p,you,must,not,call,methods,that,create,metric,objects,such,as,link,metric,group,counter,int,multiple,times,but,instead,call,once,and,store,the,metric,object,in,a,field;metric,group,get,metric,group
Trigger -> TriggerContext -> MetricGroup getMetricGroup()_;1467040572;Returns the metric group for this {@link Trigger}. This is the same metric_group that would be returned from {@link RuntimeContext#getMetricGroup()} in a user_function.__<p>You must not call methods that create metric objects_(such as {@link MetricGroup#counter(int)} multiple times but instead call once_and store the metric object in a field.;MetricGroup getMetricGroup()_;returns,the,metric,group,for,this,link,trigger,this,is,the,same,metric,group,that,would,be,returned,from,link,runtime,context,get,metric,group,in,a,user,function,p,you,must,not,call,methods,that,create,metric,objects,such,as,link,metric,group,counter,int,multiple,times,but,instead,call,once,and,store,the,metric,object,in,a,field;metric,group,get,metric,group
Trigger -> TriggerContext -> MetricGroup getMetricGroup()_;1474635666;Returns the metric group for this {@link Trigger}. This is the same metric_group that would be returned from {@link RuntimeContext#getMetricGroup()} in a user_function.__<p>You must not call methods that create metric objects_(such as {@link MetricGroup#counter(int)} multiple times but instead call once_and store the metric object in a field.;MetricGroup getMetricGroup()_;returns,the,metric,group,for,this,link,trigger,this,is,the,same,metric,group,that,would,be,returned,from,link,runtime,context,get,metric,group,in,a,user,function,p,you,must,not,call,methods,that,create,metric,objects,such,as,link,metric,group,counter,int,multiple,times,but,instead,call,once,and,store,the,metric,object,in,a,field;metric,group,get,metric,group
Trigger -> TriggerContext -> MetricGroup getMetricGroup()_;1477293106;Returns the metric group for this {@link Trigger}. This is the same metric_group that would be returned from {@link RuntimeContext#getMetricGroup()} in a user_function.__<p>You must not call methods that create metric objects_(such as {@link MetricGroup#counter(int)} multiple times but instead call once_and store the metric object in a field.;MetricGroup getMetricGroup()_;returns,the,metric,group,for,this,link,trigger,this,is,the,same,metric,group,that,would,be,returned,from,link,runtime,context,get,metric,group,in,a,user,function,p,you,must,not,call,methods,that,create,metric,objects,such,as,link,metric,group,counter,int,multiple,times,but,instead,call,once,and,store,the,metric,object,in,a,field;metric,group,get,metric,group
Trigger -> TriggerContext -> MetricGroup getMetricGroup()_;1480333691;Returns the metric group for this {@link Trigger}. This is the same metric_group that would be returned from {@link RuntimeContext#getMetricGroup()} in a user_function.__<p>You must not call methods that create metric objects_(such as {@link MetricGroup#counter(int)} multiple times but instead call once_and store the metric object in a field.;MetricGroup getMetricGroup()_;returns,the,metric,group,for,this,link,trigger,this,is,the,same,metric,group,that,would,be,returned,from,link,runtime,context,get,metric,group,in,a,user,function,p,you,must,not,call,methods,that,create,metric,objects,such,as,link,metric,group,counter,int,multiple,times,but,instead,call,once,and,store,the,metric,object,in,a,field;metric,group,get,metric,group
Trigger -> TriggerContext -> MetricGroup getMetricGroup()_;1485116541;Returns the metric group for this {@link Trigger}. This is the same metric_group that would be returned from {@link RuntimeContext#getMetricGroup()} in a user_function.__<p>You must not call methods that create metric objects_(such as {@link MetricGroup#counter(int)} multiple times but instead call once_and store the metric object in a field.;MetricGroup getMetricGroup()_;returns,the,metric,group,for,this,link,trigger,this,is,the,same,metric,group,that,would,be,returned,from,link,runtime,context,get,metric,group,in,a,user,function,p,you,must,not,call,methods,that,create,metric,objects,such,as,link,metric,group,counter,int,multiple,times,but,instead,call,once,and,store,the,metric,object,in,a,field;metric,group,get,metric,group
Trigger -> TriggerContext -> MetricGroup getMetricGroup()_;1491417674;Returns the metric group for this {@link Trigger}. This is the same metric_group that would be returned from {@link RuntimeContext#getMetricGroup()} in a user_function.__<p>You must not call methods that create metric objects_(such as {@link MetricGroup#counter(int)} multiple times but instead call once_and store the metric object in a field.;MetricGroup getMetricGroup()_;returns,the,metric,group,for,this,link,trigger,this,is,the,same,metric,group,that,would,be,returned,from,link,runtime,context,get,metric,group,in,a,user,function,p,you,must,not,call,methods,that,create,metric,objects,such,as,link,metric,group,counter,int,multiple,times,but,instead,call,once,and,store,the,metric,object,in,a,field;metric,group,get,metric,group
Trigger -> TriggerContext -> MetricGroup getMetricGroup()_;1493195810;Returns the metric group for this {@link Trigger}. This is the same metric_group that would be returned from {@link RuntimeContext#getMetricGroup()} in a user_function.__<p>You must not call methods that create metric objects_(such as {@link MetricGroup#counter(int)} multiple times but instead call once_and store the metric object in a field.;MetricGroup getMetricGroup()_;returns,the,metric,group,for,this,link,trigger,this,is,the,same,metric,group,that,would,be,returned,from,link,runtime,context,get,metric,group,in,a,user,function,p,you,must,not,call,methods,that,create,metric,objects,such,as,link,metric,group,counter,int,multiple,times,but,instead,call,once,and,store,the,metric,object,in,a,field;metric,group,get,metric,group
Trigger -> TriggerContext -> MetricGroup getMetricGroup()_;1493195810;Returns the metric group for this {@link Trigger}. This is the same metric_group that would be returned from {@link RuntimeContext#getMetricGroup()} in a user_function.__<p>You must not call methods that create metric objects_(such as {@link MetricGroup#counter(int)} multiple times but instead call once_and store the metric object in a field.;MetricGroup getMetricGroup()_;returns,the,metric,group,for,this,link,trigger,this,is,the,same,metric,group,that,would,be,returned,from,link,runtime,context,get,metric,group,in,a,user,function,p,you,must,not,call,methods,that,create,metric,objects,such,as,link,metric,group,counter,int,multiple,times,but,instead,call,once,and,store,the,metric,object,in,a,field;metric,group,get,metric,group
Trigger -> TriggerContext -> MetricGroup getMetricGroup()_;1495484544;Returns the metric group for this {@link Trigger}. This is the same metric_group that would be returned from {@link RuntimeContext#getMetricGroup()} in a user_function.__<p>You must not call methods that create metric objects_(such as {@link MetricGroup#counter(int)} multiple times but instead call once_and store the metric object in a field.;MetricGroup getMetricGroup()_;returns,the,metric,group,for,this,link,trigger,this,is,the,same,metric,group,that,would,be,returned,from,link,runtime,context,get,metric,group,in,a,user,function,p,you,must,not,call,methods,that,create,metric,objects,such,as,link,metric,group,counter,int,multiple,times,but,instead,call,once,and,store,the,metric,object,in,a,field;metric,group,get,metric,group
