# id;timestamp;commentText;codeText;commentWords;codeWords
ResultPartition -> public ResultSubpartitionView createSubpartitionView(int index, BufferProvider bufferProvider) throws IOException;1427367086;Returns the requested subpartition.;public ResultSubpartitionView createSubpartitionView(int index, BufferProvider bufferProvider) throws IOException {_		int refCnt = pendingReferences.get()___		checkState(refCnt != -1, "Partition released.")__		checkState(refCnt > 0, "Partition not pinned.")___		return subpartitions[index].createReadView(bufferProvider)__	};returns,the,requested,subpartition;public,result,subpartition,view,create,subpartition,view,int,index,buffer,provider,buffer,provider,throws,ioexception,int,ref,cnt,pending,references,get,check,state,ref,cnt,1,partition,released,check,state,ref,cnt,0,partition,not,pinned,return,subpartitions,index,create,read,view,buffer,provider
ResultPartition -> void pin();1493298849;Pins the result partition.__<p> The partition can only be released after each subpartition has been consumed once per pin_operation.;void pin() {_		while (true) {_			int refCnt = pendingReferences.get()___			if (refCnt >= 0) {_				if (pendingReferences.compareAndSet(refCnt, refCnt + subpartitions.length)) {_					break__				}_			}_			else {_				throw new IllegalStateException("Released.")__			}_		}_	};pins,the,result,partition,p,the,partition,can,only,be,released,after,each,subpartition,has,been,consumed,once,per,pin,operation;void,pin,while,true,int,ref,cnt,pending,references,get,if,ref,cnt,0,if,pending,references,compare,and,set,ref,cnt,ref,cnt,subpartitions,length,break,else,throw,new,illegal,state,exception,released
ResultPartition -> void pin();1493302348;Pins the result partition.__<p> The partition can only be released after each subpartition has been consumed once per pin_operation.;void pin() {_		while (true) {_			int refCnt = pendingReferences.get()___			if (refCnt >= 0) {_				if (pendingReferences.compareAndSet(refCnt, refCnt + subpartitions.length)) {_					break__				}_			}_			else {_				throw new IllegalStateException("Released.")__			}_		}_	};pins,the,result,partition,p,the,partition,can,only,be,released,after,each,subpartition,has,been,consumed,once,per,pin,operation;void,pin,while,true,int,ref,cnt,pending,references,get,if,ref,cnt,0,if,pending,references,compare,and,set,ref,cnt,ref,cnt,subpartitions,length,break,else,throw,new,illegal,state,exception,released
ResultPartition -> void pin();1493724918;Pins the result partition.__<p> The partition can only be released after each subpartition has been consumed once per pin_operation.;void pin() {_		while (true) {_			int refCnt = pendingReferences.get()___			if (refCnt >= 0) {_				if (pendingReferences.compareAndSet(refCnt, refCnt + subpartitions.length)) {_					break__				}_			}_			else {_				throw new IllegalStateException("Released.")__			}_		}_	};pins,the,result,partition,p,the,partition,can,only,be,released,after,each,subpartition,has,been,consumed,once,per,pin,operation;void,pin,while,true,int,ref,cnt,pending,references,get,if,ref,cnt,0,if,pending,references,compare,and,set,ref,cnt,ref,cnt,subpartitions,length,break,else,throw,new,illegal,state,exception,released
ResultPartition -> void pin();1513102147;Pins the result partition.__<p> The partition can only be released after each subpartition has been consumed once per pin_operation.;void pin() {_		while (true) {_			int refCnt = pendingReferences.get()___			if (refCnt >= 0) {_				if (pendingReferences.compareAndSet(refCnt, refCnt + subpartitions.length)) {_					break__				}_			}_			else {_				throw new IllegalStateException("Released.")__			}_		}_	};pins,the,result,partition,p,the,partition,can,only,be,released,after,each,subpartition,has,been,consumed,once,per,pin,operation;void,pin,while,true,int,ref,cnt,pending,references,get,if,ref,cnt,0,if,pending,references,compare,and,set,ref,cnt,ref,cnt,subpartitions,length,break,else,throw,new,illegal,state,exception,released
ResultPartition -> void pin();1515161905;Pins the result partition.__<p> The partition can only be released after each subpartition has been consumed once per pin_operation.;void pin() {_		while (true) {_			int refCnt = pendingReferences.get()___			if (refCnt >= 0) {_				if (pendingReferences.compareAndSet(refCnt, refCnt + subpartitions.length)) {_					break__				}_			}_			else {_				throw new IllegalStateException("Released.")__			}_		}_	};pins,the,result,partition,p,the,partition,can,only,be,released,after,each,subpartition,has,been,consumed,once,per,pin,operation;void,pin,while,true,int,ref,cnt,pending,references,get,if,ref,cnt,0,if,pending,references,compare,and,set,ref,cnt,ref,cnt,subpartitions,length,break,else,throw,new,illegal,state,exception,released
ResultPartition -> void pin();1515510696;Pins the result partition.__<p> The partition can only be released after each subpartition has been consumed once per pin_operation.;void pin() {_		while (true) {_			int refCnt = pendingReferences.get()___			if (refCnt >= 0) {_				if (pendingReferences.compareAndSet(refCnt, refCnt + subpartitions.length)) {_					break__				}_			}_			else {_				throw new IllegalStateException("Released.")__			}_		}_	};pins,the,result,partition,p,the,partition,can,only,be,released,after,each,subpartition,has,been,consumed,once,per,pin,operation;void,pin,while,true,int,ref,cnt,pending,references,get,if,ref,cnt,0,if,pending,references,compare,and,set,ref,cnt,ref,cnt,subpartitions,length,break,else,throw,new,illegal,state,exception,released
ResultPartition -> void pin();1516285878;Pins the result partition.__<p> The partition can only be released after each subpartition has been consumed once per pin_operation.;void pin() {_		while (true) {_			int refCnt = pendingReferences.get()___			if (refCnt >= 0) {_				if (pendingReferences.compareAndSet(refCnt, refCnt + subpartitions.length)) {_					break__				}_			}_			else {_				throw new IllegalStateException("Released.")__			}_		}_	};pins,the,result,partition,p,the,partition,can,only,be,released,after,each,subpartition,has,been,consumed,once,per,pin,operation;void,pin,while,true,int,ref,cnt,pending,references,get,if,ref,cnt,0,if,pending,references,compare,and,set,ref,cnt,ref,cnt,subpartitions,length,break,else,throw,new,illegal,state,exception,released
ResultPartition -> void pin();1519039276;Pins the result partition.__<p> The partition can only be released after each subpartition has been consumed once per pin_operation.;void pin() {_		while (true) {_			int refCnt = pendingReferences.get()___			if (refCnt >= 0) {_				if (pendingReferences.compareAndSet(refCnt, refCnt + subpartitions.length)) {_					break__				}_			}_			else {_				throw new IllegalStateException("Released.")__			}_		}_	};pins,the,result,partition,p,the,partition,can,only,be,released,after,each,subpartition,has,been,consumed,once,per,pin,operation;void,pin,while,true,int,ref,cnt,pending,references,get,if,ref,cnt,0,if,pending,references,compare,and,set,ref,cnt,ref,cnt,subpartitions,length,break,else,throw,new,illegal,state,exception,released
ResultPartition -> void pin();1519039287;Pins the result partition.__<p> The partition can only be released after each subpartition has been consumed once per pin_operation.;void pin() {_		while (true) {_			int refCnt = pendingReferences.get()___			if (refCnt >= 0) {_				if (pendingReferences.compareAndSet(refCnt, refCnt + subpartitions.length)) {_					break__				}_			}_			else {_				throw new IllegalStateException("Released.")__			}_		}_	};pins,the,result,partition,p,the,partition,can,only,be,released,after,each,subpartition,has,been,consumed,once,per,pin,operation;void,pin,while,true,int,ref,cnt,pending,references,get,if,ref,cnt,0,if,pending,references,compare,and,set,ref,cnt,ref,cnt,subpartitions,length,break,else,throw,new,illegal,state,exception,released
ResultPartition -> void pin();1519039301;Pins the result partition.__<p> The partition can only be released after each subpartition has been consumed once per pin_operation.;void pin() {_		while (true) {_			int refCnt = pendingReferences.get()___			if (refCnt >= 0) {_				if (pendingReferences.compareAndSet(refCnt, refCnt + subpartitions.length)) {_					break__				}_			}_			else {_				throw new IllegalStateException("Released.")__			}_		}_	};pins,the,result,partition,p,the,partition,can,only,be,released,after,each,subpartition,has,been,consumed,once,per,pin,operation;void,pin,while,true,int,ref,cnt,pending,references,get,if,ref,cnt,0,if,pending,references,compare,and,set,ref,cnt,ref,cnt,subpartitions,length,break,else,throw,new,illegal,state,exception,released
ResultPartition -> void pin();1519308961;Pins the result partition.__<p> The partition can only be released after each subpartition has been consumed once per pin_operation.;void pin() {_		while (true) {_			int refCnt = pendingReferences.get()___			if (refCnt >= 0) {_				if (pendingReferences.compareAndSet(refCnt, refCnt + subpartitions.length)) {_					break__				}_			}_			else {_				throw new IllegalStateException("Released.")__			}_		}_	};pins,the,result,partition,p,the,partition,can,only,be,released,after,each,subpartition,has,been,consumed,once,per,pin,operation;void,pin,while,true,int,ref,cnt,pending,references,get,if,ref,cnt,0,if,pending,references,compare,and,set,ref,cnt,ref,cnt,subpartitions,length,break,else,throw,new,illegal,state,exception,released
ResultPartition -> void pin();1536571100;Pins the result partition.__<p> The partition can only be released after each subpartition has been consumed once per pin_operation.;void pin() {_		while (true) {_			int refCnt = pendingReferences.get()___			if (refCnt >= 0) {_				if (pendingReferences.compareAndSet(refCnt, refCnt + subpartitions.length)) {_					break__				}_			}_			else {_				throw new IllegalStateException("Released.")__			}_		}_	};pins,the,result,partition,p,the,partition,can,only,be,released,after,each,subpartition,has,been,consumed,once,per,pin,operation;void,pin,while,true,int,ref,cnt,pending,references,get,if,ref,cnt,0,if,pending,references,compare,and,set,ref,cnt,ref,cnt,subpartitions,length,break,else,throw,new,illegal,state,exception,released
ResultPartition -> void pin();1537385496;Pins the result partition.__<p>The partition can only be released after each subpartition has been consumed once per pin_operation.;void pin() {_		while (true) {_			int refCnt = pendingReferences.get()___			if (refCnt >= 0) {_				if (pendingReferences.compareAndSet(refCnt, refCnt + subpartitions.length)) {_					break__				}_			}_			else {_				throw new IllegalStateException("Released.")__			}_		}_	};pins,the,result,partition,p,the,partition,can,only,be,released,after,each,subpartition,has,been,consumed,once,per,pin,operation;void,pin,while,true,int,ref,cnt,pending,references,get,if,ref,cnt,0,if,pending,references,compare,and,set,ref,cnt,ref,cnt,subpartitions,length,break,else,throw,new,illegal,state,exception,released
ResultPartition -> void pin();1540301084;Pins the result partition.__<p>The partition can only be released after each subpartition has been consumed once per pin_operation.;void pin() {_		while (true) {_			int refCnt = pendingReferences.get()___			if (refCnt >= 0) {_				if (pendingReferences.compareAndSet(refCnt, refCnt + subpartitions.length)) {_					break__				}_			}_			else {_				throw new IllegalStateException("Released.")__			}_		}_	};pins,the,result,partition,p,the,partition,can,only,be,released,after,each,subpartition,has,been,consumed,once,per,pin,operation;void,pin,while,true,int,ref,cnt,pending,references,get,if,ref,cnt,0,if,pending,references,compare,and,set,ref,cnt,ref,cnt,subpartitions,length,break,else,throw,new,illegal,state,exception,released
ResultPartition -> public void deployConsumers();1472821521;Deploys consumers if eager deployment is activated;public void deployConsumers() {_		if (doEagerDeployment) {_			partitionConsumableNotifier.notifyPartitionConsumable(jobId, partitionId)__		}_	};deploys,consumers,if,eager,deployment,is,activated;public,void,deploy,consumers,if,do,eager,deployment,partition,consumable,notifier,notify,partition,consumable,job,id,partition,id
ResultPartition -> public void deployConsumers();1475219249;Deploys consumers if eager deployment is activated;public void deployConsumers() {_		if (doEagerDeployment) {_			partitionConsumableNotifier.notifyPartitionConsumable(jobId, partitionId, taskActions)__		}_	};deploys,consumers,if,eager,deployment,is,activated;public,void,deploy,consumers,if,do,eager,deployment,partition,consumable,notifier,notify,partition,consumable,job,id,partition,id,task,actions
ResultPartition -> public void deployConsumers();1477836028;Deploys consumers if eager deployment is activated;public void deployConsumers() {_		if (doEagerDeployment) {_			partitionConsumableNotifier.notifyPartitionConsumable(jobId, partitionId, taskActions)__		}_	};deploys,consumers,if,eager,deployment,is,activated;public,void,deploy,consumers,if,do,eager,deployment,partition,consumable,notifier,notify,partition,consumable,job,id,partition,id,task,actions
