# id;timestamp;commentText;codeText;commentWords;codeWords
StreamInput -> public abstract void readBytes(byte[] b, int offset, int len) throws IOException_;1524684173;Reads a specified number of bytes into an array at the specified offset.__@param b      the array to read bytes into_@param offset the offset in the array to start storing bytes_@param len    the number of bytes to read;public abstract void readBytes(byte[] b, int offset, int len) throws IOException_;reads,a,specified,number,of,bytes,into,an,array,at,the,specified,offset,param,b,the,array,to,read,bytes,into,param,offset,the,offset,in,the,array,to,start,storing,bytes,param,len,the,number,of,bytes,to,read;public,abstract,void,read,bytes,byte,b,int,offset,int,len,throws,ioexception
StreamInput -> public BytesReference readBytesReference(int length) throws IOException;1532353780;Reads a bytes reference from this stream, might hold an actual reference to the underlying_bytes of the stream.;public BytesReference readBytesReference(int length) throws IOException {_        if (length == 0) {_            return BytesArray.EMPTY__        }_        byte[] bytes = new byte[length]__        readBytes(bytes, 0, length)__        return new BytesArray(bytes, 0, length)__    };reads,a,bytes,reference,from,this,stream,might,hold,an,actual,reference,to,the,underlying,bytes,of,the,stream;public,bytes,reference,read,bytes,reference,int,length,throws,ioexception,if,length,0,return,bytes,array,empty,byte,bytes,new,byte,length,read,bytes,bytes,0,length,return,new,bytes,array,bytes,0,length
StreamInput -> public BytesReference readBytesReference(int length) throws IOException;1532456624;Reads a bytes reference from this stream, might hold an actual reference to the underlying_bytes of the stream.;public BytesReference readBytesReference(int length) throws IOException {_        if (length == 0) {_            return BytesArray.EMPTY__        }_        byte[] bytes = new byte[length]__        readBytes(bytes, 0, length)__        return new BytesArray(bytes, 0, length)__    };reads,a,bytes,reference,from,this,stream,might,hold,an,actual,reference,to,the,underlying,bytes,of,the,stream;public,bytes,reference,read,bytes,reference,int,length,throws,ioexception,if,length,0,return,bytes,array,empty,byte,bytes,new,byte,length,read,bytes,bytes,0,length,return,new,bytes,array,bytes,0,length
StreamInput -> public BytesReference readBytesReference(int length) throws IOException;1548236405;Reads a bytes reference from this stream, might hold an actual reference to the underlying_bytes of the stream.;public BytesReference readBytesReference(int length) throws IOException {_        if (length == 0) {_            return BytesArray.EMPTY__        }_        byte[] bytes = new byte[length]__        readBytes(bytes, 0, length)__        return new BytesArray(bytes, 0, length)__    };reads,a,bytes,reference,from,this,stream,might,hold,an,actual,reference,to,the,underlying,bytes,of,the,stream;public,bytes,reference,read,bytes,reference,int,length,throws,ioexception,if,length,0,return,bytes,array,empty,byte,bytes,new,byte,length,read,bytes,bytes,0,length,return,new,bytes,array,bytes,0,length
StreamInput -> public BytesReference readBytesReference(int length) throws IOException;1548265937;Reads a bytes reference from this stream, might hold an actual reference to the underlying_bytes of the stream.;public BytesReference readBytesReference(int length) throws IOException {_        if (length == 0) {_            return BytesArray.EMPTY__        }_        byte[] bytes = new byte[length]__        readBytes(bytes, 0, length)__        return new BytesArray(bytes, 0, length)__    };reads,a,bytes,reference,from,this,stream,might,hold,an,actual,reference,to,the,underlying,bytes,of,the,stream;public,bytes,reference,read,bytes,reference,int,length,throws,ioexception,if,length,0,return,bytes,array,empty,byte,bytes,new,byte,length,read,bytes,bytes,0,length,return,new,bytes,array,bytes,0,length
StreamInput -> public BytesReference readBytesReference(int length) throws IOException;1548420339;Reads a bytes reference from this stream, might hold an actual reference to the underlying_bytes of the stream.;public BytesReference readBytesReference(int length) throws IOException {_        if (length == 0) {_            return BytesArray.EMPTY__        }_        byte[] bytes = new byte[length]__        readBytes(bytes, 0, length)__        return new BytesArray(bytes, 0, length)__    };reads,a,bytes,reference,from,this,stream,might,hold,an,actual,reference,to,the,underlying,bytes,of,the,stream;public,bytes,reference,read,bytes,reference,int,length,throws,ioexception,if,length,0,return,bytes,array,empty,byte,bytes,new,byte,length,read,bytes,bytes,0,length,return,new,bytes,array,bytes,0,length
StreamInput -> public BytesReference readBytesReference(int length) throws IOException;1548943934;Reads a bytes reference from this stream, might hold an actual reference to the underlying_bytes of the stream.;public BytesReference readBytesReference(int length) throws IOException {_        if (length == 0) {_            return BytesArray.EMPTY__        }_        byte[] bytes = new byte[length]__        readBytes(bytes, 0, length)__        return new BytesArray(bytes, 0, length)__    };reads,a,bytes,reference,from,this,stream,might,hold,an,actual,reference,to,the,underlying,bytes,of,the,stream;public,bytes,reference,read,bytes,reference,int,length,throws,ioexception,if,length,0,return,bytes,array,empty,byte,bytes,new,byte,length,read,bytes,bytes,0,length,return,new,bytes,array,bytes,0,length
StreamInput -> public BytesReference readBytesReference(int length) throws IOException;1549336917;Reads a bytes reference from this stream, might hold an actual reference to the underlying_bytes of the stream.;public BytesReference readBytesReference(int length) throws IOException {_        if (length == 0) {_            return BytesArray.EMPTY__        }_        byte[] bytes = new byte[length]__        readBytes(bytes, 0, length)__        return new BytesArray(bytes, 0, length)__    };reads,a,bytes,reference,from,this,stream,might,hold,an,actual,reference,to,the,underlying,bytes,of,the,stream;public,bytes,reference,read,bytes,reference,int,length,throws,ioexception,if,length,0,return,bytes,array,empty,byte,bytes,new,byte,length,read,bytes,bytes,0,length,return,new,bytes,array,bytes,0,length
StreamInput -> public final boolean readBoolean() throws IOException;1524684173;Reads a boolean.;public final boolean readBoolean() throws IOException {_        return readBoolean(readByte())__    };reads,a,boolean;public,final,boolean,read,boolean,throws,ioexception,return,read,boolean,read,byte
StreamInput -> public final boolean readBoolean() throws IOException;1526449283;Reads a boolean.;public final boolean readBoolean() throws IOException {_        return readBoolean(readByte())__    };reads,a,boolean;public,final,boolean,read,boolean,throws,ioexception,return,read,boolean,read,byte
StreamInput -> public final boolean readBoolean() throws IOException;1532353780;Reads a boolean.;public final boolean readBoolean() throws IOException {_        return readBoolean(readByte())__    };reads,a,boolean;public,final,boolean,read,boolean,throws,ioexception,return,read,boolean,read,byte
StreamInput -> public final boolean readBoolean() throws IOException;1532456624;Reads a boolean.;public final boolean readBoolean() throws IOException {_        return readBoolean(readByte())__    };reads,a,boolean;public,final,boolean,read,boolean,throws,ioexception,return,read,boolean,read,byte
StreamInput -> public final boolean readBoolean() throws IOException;1548236405;Reads a boolean.;public final boolean readBoolean() throws IOException {_        return readBoolean(readByte())__    };reads,a,boolean;public,final,boolean,read,boolean,throws,ioexception,return,read,boolean,read,byte
StreamInput -> public final boolean readBoolean() throws IOException;1548265937;Reads a boolean.;public final boolean readBoolean() throws IOException {_        return readBoolean(readByte())__    };reads,a,boolean;public,final,boolean,read,boolean,throws,ioexception,return,read,boolean,read,byte
StreamInput -> public final boolean readBoolean() throws IOException;1548420339;Reads a boolean.;public final boolean readBoolean() throws IOException {_        return readBoolean(readByte())__    };reads,a,boolean;public,final,boolean,read,boolean,throws,ioexception,return,read,boolean,read,byte
StreamInput -> public final boolean readBoolean() throws IOException;1548943934;Reads a boolean.;public final boolean readBoolean() throws IOException {_        return readBoolean(readByte())__    };reads,a,boolean;public,final,boolean,read,boolean,throws,ioexception,return,read,boolean,read,byte
StreamInput -> public final boolean readBoolean() throws IOException;1549336917;Reads a boolean.;public final boolean readBoolean() throws IOException {_        return readBoolean(readByte())__    };reads,a,boolean;public,final,boolean,read,boolean,throws,ioexception,return,read,boolean,read,byte
StreamInput -> public ZoneId readZoneId() throws IOException;1548236405;Read a {@linkplain DateTimeZone}.;public ZoneId readZoneId() throws IOException {_        return ZoneId.of(readString())__    };read,a,linkplain,date,time,zone;public,zone,id,read,zone,id,throws,ioexception,return,zone,id,of,read,string
StreamInput -> public ZoneId readZoneId() throws IOException;1548265937;Read a {@linkplain DateTimeZone}.;public ZoneId readZoneId() throws IOException {_        return ZoneId.of(readString())__    };read,a,linkplain,date,time,zone;public,zone,id,read,zone,id,throws,ioexception,return,zone,id,of,read,string
StreamInput -> public ZoneId readZoneId() throws IOException;1548420339;Read a {@linkplain DateTimeZone}.;public ZoneId readZoneId() throws IOException {_        return ZoneId.of(readString())__    };read,a,linkplain,date,time,zone;public,zone,id,read,zone,id,throws,ioexception,return,zone,id,of,read,string
StreamInput -> public ZoneId readZoneId() throws IOException;1548943934;Read a {@linkplain DateTimeZone}.;public ZoneId readZoneId() throws IOException {_        return ZoneId.of(readString())__    };read,a,linkplain,date,time,zone;public,zone,id,read,zone,id,throws,ioexception,return,zone,id,of,read,string
StreamInput -> public ZoneId readZoneId() throws IOException;1549336917;Read a {@linkplain DateTimeZone}.;public ZoneId readZoneId() throws IOException {_        return ZoneId.of(readString())__    };read,a,linkplain,date,time,zone;public,zone,id,read,zone,id,throws,ioexception,return,zone,id,of,read,string
